"stateID","state","localityID","locality","Indicator","Type","Estimate","X95..LCL","X95..UCL","sd"
7,"Al-Gadarif",52,"Middle Geddaref","IYCF : Diet : Consumes vitamin B1-rich foods","Proportion",0.2222,0,1,0.2026
7,"Al-Gadarif",52,"Middle Geddaref","IYCF : Diet : Consumes vitamin B12-rich foods","Proportion",0.2308,0,1,0.2142
7,"Al-Gadarif",52,"Middle Geddaref","IYCF : Diet : Consumes vitamin B2-rich foods","Proportion",0.2143,0,1,0.2039
7,"Al-Gadarif",52,"Middle Geddaref","IYCF : Diet : Consumes vitamin B3-rich foods","Proportion",0.0625,0,0.5,0.1348
7,"Al-Gadarif",52,"Middle Geddaref","IYCF : Diet : Consumes vitamin B6-rich foods","Proportion",0.1538,0,1,0.2281
7,"Al-Gadarif",52,"Middle Geddaref","IYCF : Diet : Consumes zinc-rich foods","Proportion",0.0667,0,0.5,0.1483
7,"Al-Gadarif",52,"Middle Geddaref","IYCF : Diet : Protein-rich (any source)","Proportion",0.2,0,0.75,0.2471
7,"Al-Gadarif",52,"Middle Geddaref","IYCF : Diet : Protein-rich animal sources","Proportion",0.2,0,1,0.1975
7,"Al-Gadarif",52,"Middle Geddaref","IYCF : Diet : Protein-rich plant sources","Proportion",0,0,0,0
7,"Al-Gadarif",52,"Middle Geddaref","IYCF : Exclusive breastfeeding","Proportion",0.7778,0.5318,1,0.1262
7,"Al-Gadarif",52,"Middle Geddaref","IYCF : Good IYCF (children aged 6 months or older)","Proportion",0.1095,0.0666,0.1589,0.023
7,"Al-Gadarif",52,"Middle Geddaref","IYCF : Good IYCF (children aged 6-8 months)","Proportion",0.475,0.2497,0.6595,0.101
7,"Al-Gadarif",52,"Middle Geddaref","IYCF : Good IYCF (children aged between 0 and 24 months)","Proportion",0.1835,0.1213,0.2507,0.0314
7,"Al-Gadarif",52,"Middle Geddaref","IYCF : ICFI (children aged 6-8 months)","Mean",4.5455,3.9281,5.1502,0.3413
7,"Al-Gadarif",52,"Middle Geddaref","IYCF : Infant and child feeding index (ICFI)","Mean",4.0606,3.8043,4.2419,0.1082
7,"Al-Gadarif",52,"Middle Geddaref","IYCF : Introduction of solid, semi-solid or soft foods for children 6-8 months","Proportion",0.7105,0.5294,0.867,0.0785
7,"Al-Gadarif",52,"Middle Geddaref","PLW carers / other PLW : MUAC","Mean",280.916,270.9201,290.5851,4.8116
7,"Al-Gadarif",52,"Middle Geddaref","PLW carers / other PLW : MUAC < 230 mm","Proportion",0.0695,0.0275,0.1304,0.0262
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Filtered surface water","Proportion",0.0083,0,0.0235,0.0068
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Filtered surface water within 30 minutes","Proportion",0.0087,0,0.0261,0.0072
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Has basic hand-washing facilities","Proportion",0.0436,0,0.1595,0.0467
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Improved drinking water source within 30 minutes","Proportion",0.9462,0.8648,0.9891,0.0369
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Improved drinking water source within 30 minutes","Proportion",0.9466,0.8718,0.9882,0.0308
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Improved drinking water source within 30 minutes","Proportion",0.9462,0.8648,0.9891,0.0369
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Improved drinking water source within 30 minutes","Proportion",0.9466,0.8718,0.9882,0.0308
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Open defecation","Proportion",0.2809,0.1116,0.5013,0.0995
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Protected ground water","Proportion",0.1529,0.0246,0.331,0.0865
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Protected ground water within 30 minutes","Proportion",0.1581,0.0333,0.3494,0.0825
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Protected well","Proportion",0.1576,0.0471,0.3045,0.062
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Protected well within 30 minutes","Proportion",0.1551,0.0463,0.2959,0.0665
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Public pipe network in house","Proportion",0.0043,0,0.0156,0.0035
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Public pipe network in house within 30 minutes","Proportion",0.0045,0,0.0171,0.0046
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Public pipe network in yard","Proportion",0.2835,0.1334,0.4499,0.0865
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Public pipe network in yard within 30 minutes","Proportion",0.2714,0.1168,0.4478,0.0896
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Public water pipe","Proportion",0.0975,0.0198,0.1992,0.0471
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Public water pipe within 30 minutes","Proportion",0.0691,0.0204,0.1396,0.0291
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Uses improved drinking water sources","Proportion",0.9914,0.9757,1,0.0071
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Uses improved drinking water sources","Proportion",0.9918,0.9745,1,0.0065
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Uses improved drinking water sources","Proportion",0.9914,0.9757,1,0.0071
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Uses improved drinking water sources","Proportion",0.9918,0.9745,1,0.0065
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Uses improved toilet facilities","Proportion",0.391,0.2359,0.5561,0.0781
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Uses non-shared improved toilet facilities","Proportion",0.2413,0.1151,0.4,0.0706
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Water transferred by car from improved sources","Proportion",0.2905,0.0928,0.5177,0.1089
7,"Al-Gadarif",52,"Middle Geddaref","WASH : Water transferred by car from improved sources within 30 minutes","Proportion",0.2671,0.082,0.4949,0.1155
7,"Al-Gadarif",53,"Elbutana","ANC : Attended four or more ANC visits during most recent pregnancy","Proportion",0.3937,0.3063,0.4793,0.0423
7,"Al-Gadarif",53,"Elbutana","ANC : Consumed any FeFol tablets during most recent pregnancy","Proportion",0.8076,0.7287,0.8784,0.0373
7,"Al-Gadarif",53,"Elbutana","ANC : Consumed FeFol tablets for at least 3 months during most recent pregnancy","Proportion",0.5318,0.3734,0.6907,0.0733
7,"Al-Gadarif",53,"Elbutana","ANC : Did not attend ANC during most recent pregnancy","Proportion",0.0542,0.0249,0.1064,0.0181
7,"Al-Gadarif",53,"Elbutana","ANC : Experienced night-blindness during most recent pregnancy","Proportion",0.0866,0.0438,0.1363,0.026
7,"Al-Gadarif",53,"Elbutana","ANC : Gestational age (months) at first ANC visit for most recent pregnancy","Mean",3.8395,3.5722,4.1525,0.1373
7,"Al-Gadarif",53,"Elbutana","ANC : Number of ANC visits during most recent pregnancy","Mean",3.2627,2.9281,3.6254,0.1917
7,"Al-Gadarif",53,"Elbutana","ANC : Number of months FeFol tablets consumed during most recent pregnancy","Mean",2.7381,2.106,3.4234,0.3319
7,"Al-Gadarif",53,"Elbutana","ANC : Received postnatal care (most recent birth)","Proportion",0.3566,0.2826,0.4391,0.0431
7,"Al-Gadarif",53,"Elbutana","ANC : Received tetanus vaccination (2 doses)","Proportion",0.8185,0.738,0.8885,0.0372
7,"Al-Gadarif",53,"Elbutana","ANC : Received Vitamin A tablets postpartum (most recent birth)","Proportion",0.2152,0.1203,0.3065,0.051
7,"Al-Gadarif",53,"Elbutana","Carer : Age at first parity","Mean",18.2239,17.6902,18.873,0.2973
7,"Al-Gadarif",53,"Elbutana","Carer : Any anaemia","Proportion",0.1538,0.0385,0.3077,0.063
7,"Al-Gadarif",53,"Elbutana","Carer : Any health worker present at health facility within area","Proportion",0.0941,0.0358,0.1661,0.0406
7,"Al-Gadarif",53,"Elbutana","Carer : Carer is circumcised (FGM) : 15 - 19 years of age","Proportion",1,0.9205,1,0.0154
7,"Al-Gadarif",53,"Elbutana","Carer : Carer is circumcised (FGM) : 15 - 49 years (MICS compatible)","Proportion",0.9666,0.9023,0.9981,0.0267
7,"Al-Gadarif",53,"Elbutana","Carer : Carer is circumcised (FGM) : 20 - 24 years of age","Proportion",0.9286,0.8076,0.9925,0.0525
7,"Al-Gadarif",53,"Elbutana","Carer : Carer is circumcised (FGM) : 25 - 29 years of age","Proportion",0.9808,0.884,1,0.0363
7,"Al-Gadarif",53,"Elbutana","Carer : Carer is circumcised (FGM) : 30 - 34 years of age","Proportion",0.9823,0.9354,1,0.0242
7,"Al-Gadarif",53,"Elbutana","Carer : Carer is circumcised (FGM) : 35 - 39 years of age","Proportion",0.9894,0.8793,1,0.0376
7,"Al-Gadarif",53,"Elbutana","Carer : Carer is circumcised (FGM) : 40 - 44 years of age","Proportion",1,0.8179,1,0.0436
7,"Al-Gadarif",53,"Elbutana","Carer : Carer is circumcised (FGM) : 45 - 49 years of age","Proportion",1,1,1,0
7,"Al-Gadarif",53,"Elbutana","Carer : Carer is circumcised (FGM) : 50 years or older","Proportion",1,1,1,0
7,"Al-Gadarif",53,"Elbutana","Carer : Carer is circumcised (FGM) : All ages","Proportion",0.9683,0.899,0.9981,0.0274
7,"Al-Gadarif",53,"Elbutana","Carer : CHW present at health facility within area","Proportion",0.0481,0.0039,0.1033,0.0269
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumed vitamin B1 / B2 / B3 / B6 / B12-rich foods","Proportion",0.6897,0.6123,0.7611,0.0404
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes animal sources of vitamin A","Proportion",0.8051,0.7209,0.8526,0.0351
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes any source of vitamin A","Proportion",0.8683,0.8035,0.9208,0.028
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes calcium-rich foods","Proportion",0.7926,0.717,0.8577,0.0365
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes dairy","Proportion",0.7996,0.7311,0.8542,0.0354
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes eggs","Proportion",0.0229,0.0019,0.0534,0.0143
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes grains, white roots and tubers, and plantains","Proportion",0.9982,0.9905,1,0.0029
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes green leafy vegetables","Proportion",0.2816,0.2115,0.3567,0.0435
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes iron-rich foods","Proportion",0.7068,0.6252,0.7785,0.038
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes legumes and pulses","Proportion",0.1992,0.1387,0.2624,0.0322
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes meat, poultry and fish","Proportion",0.6135,0.5329,0.6951,0.0386
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes nuts and seeds","Proportion",0.0224,0.0057,0.05,0.0118
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes organ meat","Proportion",0.0097,0,0.026,0.0061
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes other fruits and vegetables","Proportion",0.1969,0.1121,0.2973,0.0515
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes plant sources of vitamin A","Proportion",0.3033,0.2228,0.3966,0.0466
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes vitamin A-rich fruits and vegetables","Proportion",0.0383,0.0179,0.0653,0.0116
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes vitamin B1-rich foods","Proportion",0.908,0.8466,0.9584,0.0315
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes vitamin B12-rich foods","Proportion",0.8942,0.8301,0.9419,0.0275
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes vitamin B2-rich foods","Proportion",0.9331,0.8758,0.9757,0.0277
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes vitamin B3-rich foods","Proportion",0.7059,0.6219,0.7722,0.035
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes vitamin B6-rich foods","Proportion",0.8384,0.761,0.8979,0.0341
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Consumes zinc-rich foods","Proportion",0.7063,0.6211,0.7767,0.0392
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Minimum Dietary Diversity - Women","Proportion",0.0989,0.0646,0.1432,0.0199
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Protein-rich (any source)","Proportion",0.9089,0.8364,0.9544,0.0306
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Protein-rich animal sources","Proportion",0.8956,0.8244,0.9452,0.0331
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Protein-rich plant sources","Proportion",0.2218,0.1486,0.301,0.039
7,"Al-Gadarif",53,"Elbutana","Carer : Diet : Women's Dietary Diversity Score","Mean",3.1869,2.9806,3.3612,0.097
7,"Al-Gadarif",53,"Elbutana","Carer : Haemoglobin (g/dl)","Mean",12.4846,11.9229,13.024,0.2769
7,"Al-Gadarif",53,"Elbutana","Carer : Marital status : Divorced","Proportion",0.0206,0.0061,0.0425,0.0089
7,"Al-Gadarif",53,"Elbutana","Carer : Marital status : Married","Proportion",0.9741,0.9507,0.9889,0.0096
7,"Al-Gadarif",53,"Elbutana","Carer : Marital status : Single (never married)","Proportion",0,0,0.0096,0.0015
7,"Al-Gadarif",53,"Elbutana","Carer : Marital status : Widowed","Proportion",0.0038,0,0.0129,0.0044
7,"Al-Gadarif",53,"Elbutana","Carer : Mean MUAC (mm)","Mean",250.5208,242.9037,258.0342,3.8788
7,"Al-Gadarif",53,"Elbutana","Carer : Medical assistant present at health facility within area","Proportion",0.0384,0,0.1019,0.0287
7,"Al-Gadarif",53,"Elbutana","Carer : Mid-upper arm circumference < 230 mm (as in S3M-I)","Proportion",0.3253,0.2361,0.4311,0.0577
7,"Al-Gadarif",53,"Elbutana","Carer : Mild anaemia","Proportion",0.1154,0,0.2692,0.057
7,"Al-Gadarif",53,"Elbutana","Carer : Moderate anaemia","Proportion",0,0,0.1264,0.0309
7,"Al-Gadarif",53,"Elbutana","Carer : MUAC < 185 mm (SAM)","Proportion",0.0369,0.0196,0.0693,0.013
7,"Al-Gadarif",53,"Elbutana","Carer : MUAC < 210 mm (GAM)","Proportion",0.1626,0.1058,0.2204,0.0262
7,"Al-Gadarif",53,"Elbutana","Carer : MUAC between 185 mm and 210 mm (MAM)","Proportion",0.1222,0.0622,0.1904,0.0291
7,"Al-Gadarif",53,"Elbutana","Carer : Severe anaemia","Proportion",0,0,0,0
7,"Al-Gadarif",53,"Elbutana","Carer : Village midwife present at health facility within area","Proportion",0,0,0.0075,0.0015
7,"Al-Gadarif",53,"Elbutana","Carer : WASH : Hand-washing : After cleaning child","Proportion",0.1479,0.0923,0.202,0.0309
7,"Al-Gadarif",53,"Elbutana","Carer : WASH : Hand-washing : After defecation","Proportion",0.2085,0.1172,0.3022,0.0473
7,"Al-Gadarif",53,"Elbutana","Carer : WASH : Hand-washing : Before eating","Proportion",0.8148,0.7117,0.8969,0.048
7,"Al-Gadarif",53,"Elbutana","Carer : WASH : Hand-washing : Before feeding child","Proportion",0.1874,0.1079,0.2779,0.0421
7,"Al-Gadarif",53,"Elbutana","Carer : WASH : Hand-washing : Before preparing food","Proportion",0.4221,0.2871,0.5535,0.0746
7,"Al-Gadarif",53,"Elbutana","Carer : WASH : Identified five key hand-washing times","Proportion",0,0,0,0
7,"Al-Gadarif",53,"Elbutana","Carer : WASH : Number of appropriate hand-washing events identified","Mean",1.775,1.5876,1.9412,0.0888
7,"Al-Gadarif",53,"Elbutana","Carer (aged 20 - 24) : Carers first giving birth between 15 and 19 years of age","Proportion",0.6574,0.4901,0.8174,0.0738
7,"Al-Gadarif",53,"Elbutana","Carer (aged 20 - 24) : Married at or before 15 years of age","Proportion",0.431,0.3514,0.5125,0.0455
7,"Al-Gadarif",53,"Elbutana","Carer (aged 20 - 24) : Married at or before 18 years of age","Proportion",0.7176,0.6359,0.7886,0.0385
7,"Al-Gadarif",53,"Elbutana","Child : Any anaemia","Proportion",0.4333,0.2188,0.6786,0.1236
7,"Al-Gadarif",53,"Elbutana","Child : Child has a birth certificate / birth has been registered","Proportion",0.2214,0.1498,0.3031,0.0458
7,"Al-Gadarif",53,"Elbutana","Child : Child has health insurance","Proportion",0.2249,0.1673,0.2799,0.0332
7,"Al-Gadarif",53,"Elbutana","Child : Circumcised (FGM) : 14 years of age","LOESS",0.9019,0.6808,1,0.0954
7,"Al-Gadarif",53,"Elbutana","Child : Circumcised (FGM) : All ages","Proportion",0.469,0.3832,0.5359,0.0417
7,"Al-Gadarif",53,"Elbutana","Child : Circumcised (FGM) : below 8 years of age","Proportion",0.2964,0.2238,0.3562,0.0346
7,"Al-Gadarif",53,"Elbutana","Child : Haemoglobin (g/dl)","Mean",10.5167,9.503,11.1407,0.4524
7,"Al-Gadarif",53,"Elbutana","Child : HAZ < - 3","Proportion",0.199,0.1495,0.2466,0.0244
7,"Al-Gadarif",53,"Elbutana","Child : HAZ < -2","Proportion",0.4795,0.4367,0.5378,0.0201
7,"Al-Gadarif",53,"Elbutana","Child : HAZ between -3 and -2","Proportion",0.2834,0.2245,0.3483,0.0326
7,"Al-Gadarif",53,"Elbutana","Child : Mean HAZ","Mean",-1.9081,-2.0474,-1.7494,0.0836
7,"Al-Gadarif",53,"Elbutana","Child : Mean MUAC (mm)","Mean",139.3602,137.2461,141.5732,1.1018
7,"Al-Gadarif",53,"Elbutana","Child : Mean WAZ","Mean",-1.623,-1.7343,-1.4995,0.0656
7,"Al-Gadarif",53,"Elbutana","Child : Mean WHZ","Mean",-0.6934,-0.842,-0.5842,0.0673
7,"Al-Gadarif",53,"Elbutana","Child : Mild anaemia","Proportion",0,0,0.1089,0.0265
7,"Al-Gadarif",53,"Elbutana","Child : Moderate anaemia","Proportion",0.3214,0.125,0.5357,0.0927
7,"Al-Gadarif",53,"Elbutana","Child : MUAC < 115 mm (SAM)","Proportion",0.0161,0.0046,0.038,0.0091
7,"Al-Gadarif",53,"Elbutana","Child : MUAC < 125 mm (GAM)","Proportion",0.1021,0.0507,0.1602,0.0319
7,"Al-Gadarif",53,"Elbutana","Child : MUAC between 115 mm and 125 mm (MAM)","Proportion",0.0807,0.0332,0.1438,0.031
7,"Al-Gadarif",53,"Elbutana","Child : Obese (WHZ > 3)","Proportion",0.0027,0,0.0149,0.0042
7,"Al-Gadarif",53,"Elbutana","Child : Oedema","Proportion",0,0,0,0
7,"Al-Gadarif",53,"Elbutana","Child : Overweight (WHZ > 2)","Proportion",0.011,0.0027,0.0236,0.0056
7,"Al-Gadarif",53,"Elbutana","Child : Period prevalence of ARI","Proportion",0.2172,0.1386,0.3052,0.0392
7,"Al-Gadarif",53,"Elbutana","Child : Period prevalence of diarrhoea","Proportion",0.22,0.1593,0.2869,0.0298
7,"Al-Gadarif",53,"Elbutana","Child : Period prevalence of fever","Proportion",0.2624,0.2004,0.3272,0.0301
7,"Al-Gadarif",53,"Elbutana","Child : Provided treatment for ARI","Proportion",0.7478,0.6494,0.8249,0.0407
7,"Al-Gadarif",53,"Elbutana","Child : Provided treatment for diarrhoea: Any ORS","Proportion",0.4459,0.3296,0.5932,0.066
7,"Al-Gadarif",53,"Elbutana","Child : Provided treatment for diarrhoea: Don't know","Proportion",0,0,0.0241,0.0046
7,"Al-Gadarif",53,"Elbutana","Child : Provided treatment for diarrhoea: ORS only","Proportion",0.1348,0.0654,0.2155,0.0379
7,"Al-Gadarif",53,"Elbutana","Child : Provided treatment for diarrhoea: ORS with zinc","Proportion",0.3991,0.2804,0.5321,0.0689
7,"Al-Gadarif",53,"Elbutana","Child : Provided treatment for diarrhoea: Zinc only","Proportion",0,0,0,0
7,"Al-Gadarif",53,"Elbutana","Child : Severe anaemia","Proportion",0.0667,0,0.1786,0.0494
7,"Al-Gadarif",53,"Elbutana","Child : Slept under ITN on previous night","Proportion",0.0449,0.016,0.0761,0.0163
7,"Al-Gadarif",53,"Elbutana","Child : Visited health facility for ARI","Proportion",0.719,0.6256,0.8001,0.0463
7,"Al-Gadarif",53,"Elbutana","Child : Visited health facility for diarrhoea","Proportion",0.6647,0.5698,0.7704,0.0478
7,"Al-Gadarif",53,"Elbutana","Child : Vitamin A supplementation coverage","Proportion",0.1629,0.0915,0.2332,0.0352
7,"Al-Gadarif",53,"Elbutana","Child : WAZ < - 3","Proportion",0.0988,0.0633,0.1281,0.0167
7,"Al-Gadarif",53,"Elbutana","Child : WAZ < -2","Proportion",0.3534,0.2919,0.3923,0.0227
7,"Al-Gadarif",53,"Elbutana","Child : WAZ between -3 and -2","Proportion",0.2523,0.1883,0.306,0.027
7,"Al-Gadarif",53,"Elbutana","Child : WHZ < -2","Proportion",0.0919,0.0547,0.1323,0.0189
7,"Al-Gadarif",53,"Elbutana","Child : WHZ < -3","Proportion",0.0091,0.0027,0.0218,0.0049
7,"Al-Gadarif",53,"Elbutana","Child : WHZ between -3 and -2","Proportion",0.082,0.0445,0.1247,0.0194
7,"Al-Gadarif",53,"Elbutana","Danger Signs : Carer identified becoming progressively sicker as a danger sign","Proportion",0.1786,0.1104,0.2518,0.0422
7,"Al-Gadarif",53,"Elbutana","Danger Signs : Carer identified bloody diarrhoea as a danger sign","Proportion",0.1762,0.0854,0.2869,0.057
7,"Al-Gadarif",53,"Elbutana","Danger Signs : Carer identified convulsions as a danger sign","Proportion",0.0231,0.0055,0.0536,0.012
7,"Al-Gadarif",53,"Elbutana","Danger Signs : Carer identified fever as a danger sign","Proportion",0.9268,0.8872,0.9577,0.0159
7,"Al-Gadarif",53,"Elbutana","Danger Signs : Carer identified loss of consciousness as a danger sign","Proportion",0.002,0,0.012,0.0042
